,word,meaning_jp,meaning_cn,example_jp,example_cn
423,心,2. 人間の感情、思考、意識などが集中する内面の部分,2. 心灵、思想、意识等集中的内在部分,A: 最近、彼女に想いを告げようと思っているんだ。B: 心の準備ができているなら、思い切って告白してみるといいよ。,A: 最近我想向她表白。B: 如果准备好了的话，就大胆表白吧。
424,心配,1. 気がかりで不安なこと,1. 担心、不安的事情,A: 今日は山田さんが遅れてきたね。B: ええ、私も心配しているわ。,A: 今天山田迟到了。B: 是啊，我也很担心。
425,心配,2. 心配すること、気にかけること,2. 担心、在意的事情,A: 明日の会議に遅れそうで心配だ。B: 大丈夫、私が代わりに説明するから。,A: 明天的会议好像会迟到，我有点担心。B: 没关系，我代替你解释就好了。
426,怖い,1. 恐ろしい、怖がらせる、恐怖を感じる,1. 可怕的，使人害怕，感到恐惧,A: あの場所、怖いって聞いたことある？B: ええ、あそこは幽霊が出るとか言われてるよ。,A: 听说那个地方很可怕，你去过吗？B: 是的，那里被说成有鬼出没。
427,怖い,2. 気味が悪い、嫌な感じがする,2. 令人不舒服，感觉不好,A: あの人、怖いって思わない？B: ああ、私もちょっと気味悪いと思う。,A: 你觉得那个人很可怕吗？B: 嗯，我也觉得有点不舒服。
428,恋人,1. 恋愛関係にある相手,1. 恋爱关系的伴侣,A: 今日はどこか行きたいところある？B: 恋人とデートするために、公園に行こうと思っているよ。,A: 今天你有想去的地方吗？B: 我打算和恋人去公园约会。
429,恋人,2. 情熱的な愛情を感じる相手,2. 有强烈爱情感情的伴侣,A: あの2人は恋人同士だよね？B: そうだよ。お互いに本当に愛し合っているんだ。,A: 那两个人是恋人吧？B: 对。他们相互深爱着对方。
430,授業,1. 教えること、教育の内容,1. 教学、教育内容,A: あの教授の授業は面白いね。B: そうだね、毎回楽しみにしてるよ。,A: 那位教授的课很有意思。B: 是啊，每次都很期待。
431,授業,2. 教えること、教育の行為,2. 授课、讲授,A: 今日の授業は何をやるんだっけ？B: 今日は国語の先生が来て授業があるよ。,A: 今天上什么课来着？B: 今天有语文老师来授课。
432,携帯電話,1. 携帯電話、携帯,1. 手机，移动电话,A: 電車で音楽を聴くのは迷惑だよ。B: だったら携帯電話で聴けばいいじゃん。,A: 在电车上听音乐很讨厌。B: 那就用手机听吧。
433,携帯電話,2. 携帯電話、携帯端末,2. 手机，移动终端,A: 会議中は携帯電話を切りましょう。B: はい、わかりました。,A: 会议中要关闭手机。B: 好的，我知道了。
434,教会,1. キリスト教の礼拝・宗教活動を行う建物,1.进行基督教礼拜和宗教活动的建筑物,A: 今度日曜日、教会に行かない？B: いいね、久しぶりに行くの。A: 昔よく行ってたよね？B: うん、だけど最近は忙しくて行けてなかったんだ。,A: 下个星期天，去教堂吧？B: 好啊，好久没去了。A: 以前经常去的吧？B: 是的，但最近太忙了没去成。
435,教会,2. 信仰の集まり、会衆、宗教団体,2.信仰聚集地，信徒会众，宗教团体,A: 君、あの教会に入ってるでしょ？B: うん、そうなんだ。A: 活動とかあるの？B: あるよ、毎週集まってお祈りしたりしてる。,A: 你加入那个教堂了吧？B: 是的。A: 有活动之类的吗？B: 有的，每周我们会聚集一起祷告。
436,教室,1. 学校や講義などで授業を行うための部屋,1. 学校或讲座中进行授课的房间,A: 今日はどの教室で授業があるの？B: 2号館の301教室です。,A: 今天的课在哪个教室上？B: 在2号楼的301教室。
437,教師,1. 学校の先生、教育に従事する人。,1. 学校老师、从事教育工作的人。,A: あの教師は教え方がわかりやすいよね。B: そうだね、生徒たちからも人気があるんだ。,A: 那个老师的教学方法很易懂。B: 是的，学生们也很喜欢他。
438,教師,1. 学校の先生、教育に従事する人。,1. 学校老师、从事教育工作的人。,A: 私は野球を教える教師になりたいんだ。B: 熱意があれば、うまくいくよ。,A: 我想成为教棒球的老师。B: 如果有热情，一定能成功。
439,教師,2. 偉人・前人、あるいは先達から学ぶべきことを示す。,2. 应该向先贤学习的智者、前辈。,A: 彼女は人生の教師として私に多くのことを教えてくれた。B: 本当に素晴らしい先輩だね。,A: 她作为我的人生导师，教会了我很多东西。B: 真的是一位很棒的前辈。
440,教科書,1. 学校や教育機関で使用する教材の一種で、ある学科の内容を体系的にまとめた書物。,1. 学校或教育机构使用的一种教材，系统地总结了某一学科的内容。,A: 明日は数学のテストだよ。教科書を忘れないでね。B: 大丈夫、もうバッグに入れたよ。,A: 明天要考数学，别忘了带教科书。B: 放心吧，我已经放在书包里了。
441,教科書,1. 学校や教育機関で使用する教材の一種で、ある学科の内容を体系的にまとめた書物。,1. 学校或教育机构使用的一种教材，系统地总结了某一学科的内容。,A: 最近、教科書が新しいものに変わったらしいよ。B: そうだね、中学生は英語も習うから、英語の教科書も増えたみたい。,A: 最近好像换了新的教科书。B: 是啊，因为初中生还要学英语，所以英语的教科书也增加了。
442,散歩,1. のんびりと歩きながら気分転換をすること。,1.漫步、散步,A: 今日はいい天気だから、散歩でも行かない？B: いいね、公園に行こうよ。,A: 今天天气很好，我们去散步怎么样？B: 好啊，去公园吧。
443,散歩,2. 仕事や勉強をしているときに、少しの休憩を兼ねて、外を歩くこと。,2. 散步，走走以放松身心,A: 仕事疲れた？少し休憩しようよ。B: そうだね、外で散歩でもしようか。,A: 工作累了？休息一下吧。B: 好的，出去走走吧。
444,新幹線,1. 世界初の高速鉄道で、日本の主要都市を結ぶ列車の総称,1. 世界上第一条高速列车，连接日本的主要城市的火车总称,A: 東京から大阪に行くのに、新幹線に乗ります。B: ああ、それは速いですよね。,A: 去大阪要坐新干线。B: 嗯，那可真快啊。
445,新聞,1. 日刊・週刊・月刊などの定期刊行物。主に報道・解説・広告などを掲載する。 ,1. 指日报、周报、月刊等定期出版物。主要刊载新闻报道、评论、广告等内容。,A: 今日の新聞、見ましたか？B: いいえ、まだ見ていません。何かニュースがありましたか？,A: 你看了今天的报纸吗？B: 没有，还没看。有什么新闻吗？
446,新聞,1. 日刊・週刊・月刊などの定期刊行物。主に報道・解説・広告などを掲載する。 ,1. 指日报、周报、月刊等定期出版物。主要刊载新闻报道、评论、广告等内容。,A: 新聞によると、明日は雨が降るみたいですね。B: そうですか。明日は傘を持って行かないと。,A: 据新闻报道，明天好像会下雨。B: 是吗，那明天得带把伞。
447,新聞,2. 新しい情報・知識を表す語。,2. 表示新的信息、知识的词语。,A: あの人は常に新聞を読んでいるそうですよ。B: そうなんですか。その人は多分とても教養があると思います。,A: 那个人听说一直在看报纸。B: 是吗。那个人可能很有教养。
448,新聞紙,1. 新聞の記事が印刷された紙,1. 印刷有新闻文章的纸张,A: 昨日の新聞紙を捨てた？B: はい、もう読み終わったから。,A: 你扔了昨天的报纸了吗？B: 是的，我已经读完了。
449,新聞紙,2. 新しい情報、出来事、状況を伝える手段,2. 传递新信息、事件、情况的手段,A: 最近、新聞紙で面白い記事を見つけたよ。B: それは何だったの？,A: 最近在报纸上看到了有趣的文章。B: 是什么？
450,日,1. 太陽のこと,1. 太阳,A: 今日は天気がいいね。B: そうだね、日が照って気持ちがいい。,A: 今天天气很好啊。B: 是啊，阳光很暖和舒适。
451,日,2. 1日、24時間,2. 一天、24小时,A: 明日は休日だよね？B: そうだよ、1日中ゆっくりできる。,A: 明天是休息日对吧？B: 是的，整整一天可以好好休息。
452,日,3. 日本のこと,3. 日本,A: 今年の夏休みはどこに行くの？B: 日本に行く予定だよ。,A: 今年暑假要去哪里玩？B: 打算去日本。
453,日,4. 日常、毎日のこと,4. 日常、每天的事情,A: 彼は日課としてジョギングをしているよ。B: そうだね、健康にいいね。,A: 他每天都会慢跑做为日常锻炼。B: 是啊，这对身体很有益。
454,昨日,1. 一昨日の前の日、過去の1日目,1. 前天、过去的第一天,A: 昨日は何をしていたの？B: 家でゆっくりしていたよ。,A: 昨天你做了什么？B: 在家里悠闲地度过了一天。
455,昨日,2. この表現の前の日のことを指す場合がある,2. 有时用于指代这个词之前的那一天,A: 昨日って何の日だっけ？B: 記念日だったよ。,A: 昨天是什么日子来着？B: 是纪念日。
456,時,1. 時間、時刻,1. 时间、时刻,A: 今何時？B: 3時だよ。,A: 现在几点？B: 3点钟。
457,時,1. 時間の単位,1. 时间单位,A: 明日の会議は何時からですか？B: 午後2時からです。,A: 明天的会议从几点开始？B: 从下午两点开始。
458,時,1. 時間の単位、時刻,1. 时间单位、时间,A: 今、何時ですか？B: 今、十時です。,A: 现在几点了？B: 现在十点。
459,時,2. 時代、世の中の状況,2. 时代、社会现象,A: あの人は昔の時代に生きた人なんだって。B: そうなの？面白いね。,A: 那个人是生活在旧时代的人。B: 是吗？很有意思呢。
460,時,2. 特定の時間,2. 特定时间,A: もうすぐ時計の針が12時になりますね。B: そうだね、お腹すいた。,A: 钟的指针马上就要到12点了。B: 是啊，我肚子饿了。
461,時,2. 特定の期間、季節、時節,2. 特定的时间、季节、时节,A: いい時期に来たね。桜が綺麗だよ。B: そうだね。春はいい時だね。,A: 来的正是好时候。樱花很漂亮。B: 是啊。春天是个好时节。
462,時,3. また、その時代、その状況,3. 那个时代、那个情况,A: あの映画、昭和時代を描いていたんだって。B: そうなんだ。昭和時代って、なんか懐かしいよね。,A: 那部电影描绘的是昭和时代。B: 是啊。昭和时代感觉有点怀旧呢。
463,時,3. 時期、時代,3. 时期、时代,A: あの映画は何時代の話なの？B: 昭和時代の話だよ。,A: 那个电影是讲什么时代的故事？B: 是讲昭和时代的故事。
464,時,3. （一定の状況や場合に）適している時間,3. 适合特定的时间或场合,A: 会議はいつにする？B: そうだね、今日の夕方がいいかな。A: じゃあ、6時にしようか。B: うん、それでいいよ。,A: 开会什么时候比较好？B: 嗯，今天傍晚可以吗？A: 那么6点钟好吗？B: 好的，没问题。
465,時間,1. 時刻、時,1. 时间,A: 今何時？B: 11時半だよ。,A: 现在几点了？B: 已经11点半了。
466,時間,1. 時刻、時間の経過を表す単位,1. 时间，用于表示时间流逝的单位,A: あと10分で出発だよ。B: 時間があるから、ゆっくりしていこう。,A: 还有10分钟就要出发了。B: 还有时间，我们可以慢慢走。
467,時間,1. 時刻、時間の経過を表す単位,1. 时间，用于表示时间流逝的单位,A: 今何時？B: 3時だよ。,A: 现在几点了？B: 3点钟。
468,時間,2. 期間、時間帯,2. 时间段、时间带,A: 明日、何時から何時まで授業があるの？B: 9時から12時までだよ。,A: 明天上课从几点开始到几点结束？B: 从9点到12点。
469,時間,2. 期間、時間的な範囲,2. 时间的范围和期间,A: このプロジェクトの期間はどのくらい？B: 1年間だよ。,A: 这个项目的期间是多长时间呢？B: 1年时间。
470,時間,2. 期間、時間的な範囲,2. 时间的范围和期间,A: その映画、どのくらいの時間かかるの？B: 2時間半くらいだよ。,A: 那个电影需要多长时间呢？B: 大约需要2个半小时。
471,時間,3. 時代、時勢,3. 时代、时势,A: 昭和とはどんな時代だったの？B: 大正時代の後、昭和天皇の治世の時代だよ。,A: 昭和是个什么时代？B: 它是大正时代之后，昭和天皇治下的时代。
472,暗い,1. 光がない、明るさが不足している,1. 黑暗，没有光亮,A: この部屋、暗くない？B: うん、もう少し明かりをつけようか。,A: 这个房间不暗吗？B: 嗯，要不要再开一点灯？
473,暗い,2. 雰囲気が重く、気持ちが沈む,2. 气氛沉闷，情绪低落,A: 最近、彼女が暗いんだ。B: 何か悩みでもあるのかな。,A: 最近她情绪低落。B: 是不是有什么烦恼啊。
474,暗い,3. 明るさが不足して、はっきりと見えない,3. 暗淡，看不清楚,A: この写真、暗くて顔がよく見えないね。B: そうだね、明るさを調整してみよう。,A: 这张照片看不清楚脸啊。B: 是啊，调整一下亮度试试。
475,曇り,1. 天気が曇っている状態,1. 阴天,A: 明日の天気はどうかな？B: 曇りのち雨みたいだよ。,A: 明天天气怎么样？B: 据说是阴天转雨。
476,曇り,2. 目がくもっている状態,2. 眼睛朦胧,A: どうしたの？目が曇ってるよ。B: 眠いからだよ。,A: 怎么了？眼睛看起来很朦胧。B: 因为很困。
477,曇る,1. 雲が広がって、日が隠れる,1. 云层遮蔽太阳，天空变暗,A: 今日は曇っていて、外で遊ぶのはやめた方がいいかもしれないね。B: そうだね、部屋でゲームしよう。,A: 今天阴天，可能最好不要出去玩。B: 是啊，我们在房间里玩游戏吧。
478,曇る,2. わかりにくい、暗い,2. 含糊不清，不明确,A: この小説の意味が曇っているようだ。B: そうだね、複雑なストーリーだから理解が難しいかもしれない。,A: 这本小说的意思好像含糊不清。B: 是的，因为这是一个复杂的故事，可能难以理解。
479,最後,1. 何かの中で一番後ろの部分,1.某物中的最后部分,A: 列車の最後に乗っているのは、荷物車両だけだよ。B: そうなんだ、わかったよ。,A: 车厢的最后只有货车。B: 是吗，知道了。
480,最後,2. 最も遅い時刻,2.最晚的时间,A: 映画は何時から始まるの？B: 最後の上映は午後10時からだよ。,A: 电影从什么时候开始？B: 最后一场是从晚上10点开始的。
481,最後,3. ある期間の終わりの時点,3.某段时间的结束时点,A: 明日が期限だよ。B: 最後の締め切りは何時まで？,A: 明天是截止日期。B: 最后的截止时间是什么时候？
482,最近,1. 直近の時間、最近の出来事,1. 最近的时间、最近的事情,A: 最近、何をしているの？B: 最近は本を読んで過ごしてるよ。,A: 最近在干什么？B: 最近看书过日子。
483,最近,2. 最新の、最近の情報,2. 最新的、最近的消息,A: 最近のニュースは聞いた？B: 何かあったの？A: 新しいコロナの変異種が出たって言ってるよ。,A: 听到最近的新闻了吗？B: 有什么事吗？A: 他们说出现了新的冠状病毒变异种。
484,月,1. 1か月、30または31日の期間,1.一个月，30或31天的时间段,A: 来月の予定は何か決まってる？B: まだ何も決まってないよ。,A: 下个月的计划有定下来吗？B: 还没有决定。
485,月,2. 月齢（つきおとし）：月が満ち欠けする周期,2.月相：月亮的盈亏周期,A: 昨日の満月は綺麗だったね。B: そうだったね。今月の月齢はどのくらい？,A: 昨天的满月很漂亮。B: 是啊。这个月的月相是多少？
486,月,3. 月給（げっきゅう）：1か月分の給料,3.月薪：一个月的工资,A: あの社長、月給いくらくらいだと思う？B: たぶん200万円以上だと思うよ。,A: 那个社长的月薪大概是多少？B: 我觉得应该是200万日元以上。
487,月曜,週の始めの曜日の一つで、日曜日の次に来る平日。英語ではMondayという。,一周的开始，紧接着星期日的一天工作日。英语中为Monday。,A: 今日は月曜日だね。B: そうだよ。今週も頑張ろう！,A: 今天是星期一。B: 是的。这周也要加油！
488,月曜,週の始めの曜日の一つで、日曜日の次に来る平日。英語ではMondayという。,一周的开始，紧接着星期日的一天工作日。英语中为Monday。,A: 月曜日って辛いよね。B: そうだね。でも、一週間頑張って乗り切ろう！,A: 星期一好累啊。B: 是啊。但是，我们要努力工作度过这一周！
489,月曜日,1. 週の最初の曜日,1.一周的第一天，星期一,A: 今日は何曜日？B: 月曜日だよ。,A: 今天是星期几？B: 是星期一。
490,木,1. 木材、木製品,1. 木材、木制品,A: この机は木で作られているの？B: そうだよ、オークの木材を使っているんだ。,A: 这张桌子是用木头做的吗？B: 是的，我们用橡木制成的。
491,木,2. 木の実,2. 树果、木子,A: 美味しい木の実って何かある？B: たとえば栗や松の実、クルミなどがあるよ。,A: 有哪些好吃的树果呢？B: 比如说栗子、松子、核桃等等。
492,木,3. 木製の,3. 木制的,A: このテーブルは素敵だね。B: ありがとう、私の父が手作りした木製のものなんだ。,A: 这张桌子真漂亮啊。B: 谢谢，这是我父亲亲手制作的木制品。
493,木,4. 木々、森林,4. 树木、森林,A: 明日は山に行って、木々の中でピクニックをしようよ。B: いいアイデアだね、森林浴もできるし。,A: 明天我们去山上，在树林中野餐吧。B: 好主意，还可以进行森林浴。
494,来る,1. 行く先からこちらへ向かってくる,1. 从别的地方到这里来,A: 今日は友達が家に来るんだ。B: そうなんだ、何時に来るの？,A: 今天朋友会来我家。B: 是吗？他几点到？
495,来る,2. 未来のある時点にやってくる,2. 到达未来的某一时刻,A: 来週、忘年会があるんだ。B: そうなんだ、楽しみにしてるよ。A: うん、あと数日で来るね。,A: 下周有年终聚会。B: 是吗？我期待着呢。A: 嗯，再过几天就要到了。
496,来る,3. 予定されている,3. 已经被安排,A: 今夜は誰がパーティーに来るの？B: トム、サラ、ジェーン、そして私たちが来る予定だよ。,A: 今晚有谁会来参加派对？B: Tom、Sara、Jane和我们计划都会来。
497,果物,1. 植物の成熟した果実。,1. 成熟的植物果实。,A: このスーパーで新鮮な果物を買いたい。B: この店は新鮮な果物が豊富だよ。,A: 我想在这个超市买新鲜的水果。B: 这家店有很多新鲜的水果。
498,果物,2. 話題、作品などの要点。,2. 话题、作品等的要点。,A: 彼の話の果物を教えてよ。B: 彼は旅行が好きで、インドネシアにいったことがあるんだって。,A: 告诉我他的故事的要点。B: 他喜欢旅行，去过印度尼西亚。
499,柔道,1. 体術の一種で、相手の力を利用して投げたり、抑え込んだりする技を用いる競技。,1. 一种体术运动，利用对手的力量进行投掷或控制的技术。,A: 明日、柔道の大会があるから、応援に来てくれない？B: いいよ。頑張ってね。,A: 明天有柔道比赛，你能来为我加油吗？B: 好的，加油哦。
500,柔道,2. 柔道の技を行うこと。,2. 进行柔道技术的行为。,A: あの人は柔道の達人だよ。B: そうなんだ。試合で勝てるかな。,A: 那个人是柔道高手。B: 是吗，比赛能赢吗？
501,校,1. 学校の略称,1. 学校的缩写,A: 今日の午後、校庭で運動会があるよ。B: えっ、運動会？今日だったっけ？,A: 今天下午在操场上有运动会。B: 什么？运动会？今天吗？
502,校,2. 植物の一種で、葉が円形または楕円形であるもの,2. 一种植物，其叶子为圆形或椭圆形,A: あの木の名前は何と言うの？B: あの木は、「校（こう）」と言います。,A: 那棵树叫什么名字？B: 那棵树叫做“校”。
503,校長,1. 学校の長、校長先生,1. 学校的长，校长老师,A: 今日の式典には校長先生も出席されますか？B: はい、もちろん出席されますよ。,A: 今天的典礼校长老师也会出席吗？B: 是的，他当然会出席。
504,校長,2. 校舎の管理者、学校運営の責任者,2. 校舍的管理员，学校运营的负责人,A: 明日のPTAの会議には校長先生も出席するの？B: いいえ、校長先生は多忙で出席できないとのことです。,A: 明天的PTA会议校长老师会参加吗？B: 不，校长老师很忙，不能参加。
505,桜,1. 桜の木、または桜の花。,1. 樱花树或樱花。,A: 来週は桜の季節だよね。B: そうだよ。お花見に行きたいな。,A: 下周是樱花季节吧。B: 是啊。我想去赏花。
506,桜,2. （桜色の）淡いピンク色。,2. （樱花色的）浅粉色。,A: この色、桜色って言うんだって。B: そうなんだ。可愛い色だね。,A: 这个颜色叫樱花色哦。B: 是吗，真可爱的颜色。
507,様,1. 尊敬の気持ちを表す敬称（男性や女性に対して使われる）,1. 表示尊敬的敬称（针对男性或女性使用）,A: あの方はどなたですか？B: あの方は山田様です。,A: 那位是谁？B: 那位是山田先生/女士。
508,様,2. 形式名詞で、様々なものを列挙する際に用いる,2. 用作形式名词，在列举各种事物时使用,A: お客様、お待たせしました。B: それでは、ご注文をお伺いいたします。飲み物はお決まりでしょうか？A: はい。コーヒー、紅茶、ジュース、お水をください。,A: 客人，久等了。B: 那我们来听取点餐吧。您要喝点什么？A: 好的，我要一杯咖啡，一杯红茶，一杯果汁和一杯水。
509,機,1. 機械、マシン,1. 机器、设备,A: この工場の機の性能はいいね。B: そうだね、最新の技術が使われているんだ。,A: 这家工厂的机器性能很好啊。B: 是啊，使用了最新的技术。
510,機,2. チャンス、機会,2. 机会,A: 彼女に告白したら、振られちゃった。B: 次は別の女性にアプローチする機を作ってみては？,A: 我向她告白了，但她拒绝了。B: 那你试试给其他女生留个机会吧。
511,機,3. 飛行機,3. 飞机,A: 来週の出張は飛行機で行くんだって。B: そうなんだ、出張先はどこ？,A: 下周的出差要坐飞机去。B: 是吗？出差地点在哪里？
512,欠席,1. 出席しないこと,1.缺席,A: 明日の会議に参加できなくなった。B: そうなの？欠席の連絡をしなくては。,A: 明天的会议不能参加了。B: 是吗？必须通知缺席。
513,欠席,2. 欠点、不足していること,2.缺点、不足之处,A: 彼の作品には何か欠席があるように感じる。B: そうかもしれないね。,A: 我感觉他的作品有些缺点。B: 是吗，可能吧。
514,正月,1. 日本の伝統的なお正月の期間を指す,1. 指日本传统的新年时期,A: 正月にはどんな食べ物がありますか？B: おせちやお雑煮などがありますよ。,A: 新年时期有哪些食物呢？B: 有御節料理和汤食等。
515,正月,2. 新年を迎える期間全体を指す,2. 指迎接新年的整个时期,A: 正月には何をするのが一般的ですか？B: 家族で集まってお祝いすることが多いですね。,A: 新年时期一般都做些什么？B: 经常是和家人一起聚会庆祝。
516,歳,1. 年齢の単位。1歳は1年間生きたことを表す,1. 年龄单位。1岁表示活了1年。,A: あの子は今年何歳ですか？B: 10歳です。,A: 那个孩子今年几岁了？B: 10岁。
517,歳,2. 1年間。,2. 一年。,A: 彼女と付き合って、もう3歳になるんだ。B: 早いね。,A: 和女朋友在一起已经三年了。B: 时间过得真快。
518,死ぬ,1. 命が尽きる、死亡する,1. 死亡,A: あの人、先月事故で死んだそうだよ。B: え、まじか…。お悔やみ申し上げます。,A: 那个人据说在上个月发生了事故去世了。B: 啊，真的吗...请节哀。
519,死ぬ,2. 劇的な変化を遂げる,2. 发生剧烈变化,A: 昨日、急に天気が死んだように悪くなったね。B: そうだね、傘を持ってなかったから大変だったよ。,A: 昨天天气突然变得非常糟糕了。B: 是啊，我没带伞，很糟糕。
520,残念,1. 望みが叶わなかったことを惜しむ気持ち,1.感到遗憾或失望,A: 昨日の試合、負けちゃったよ。B: えっ、残念だったね。,A: 昨天的比赛输了。B: 哎呀，太遗憾了。
521,残念,1. 望みが叶わなかったことを惜しむ気持ち,1.感到遗憾或失望,A: 試験に合格できなかった。B: 残念だったね。次回頑張ろう。,A: 没有通过考试。B: 太遗憾了。下次加油。
522,残念,1. 期待した結果が得られず、がっかりする気持ち,1. 失望的情感，没有达到期望的结果,A: 昨日の試合、負けちゃった。B: ああ、残念だったね。,A: 昨天的比赛输了。B: 噢，很遗憾啊。
523,残念,2. 未熟、不完全であること,2. 不够成熟、不完整,A: 彼の日本語力はまだまだだね。B: そうだね、まだ残念なところがあるよね。,A: 他的日语水平还不够好呢。B: 是啊，还有不够完善的地方呢。
524,毛,1. 人間や動物の体毛、獣毛,1. 人和动物的毛发、兽毛,A: 猫は毛並みが綺麗ね。B: うん、でも毛が抜けるから掃除が大変だわ。,A: 猫的毛发很漂亮呢。B: 是的，但它会掉毛，所以清洁很麻烦。
525,毛,2. 羊やウサギ、カシミアヤギなどの原毛,2. 羊毛、兔毛、开司米山羊等的原毛,A: このセーターは毛100％のようだね。B: そうだね、柔らかくて暖かいよ。,A: 这件毛衣看起来好像是100%毛的。B: 是的，柔软又暖和。
526,毛,3. 植物の細かい毛状突起。,3. 植物的细毛状突起。,A: この葉っぱには毛がある。B: 確かに、細かいけど触ると気持ちいいね。,A: 这片叶子上有毛。B: 是啊，虽然很细，但摸起来很舒服。
